1421.157780413164,332.2300807118344,-727.7177094442816,1.0
1421.4015499989814,332.47189994516725,-727.792981240561,1.0
1421.8832959260058,332.8711696139868,-727.8558587428869,1.0
1420.574655917454,330.32713083484043,-727.5650481753504,1.0
1420.8823738812155,330.6341128853966,-727.5785266731489,1.0
1421.1503739260986,330.9966539076412,-727.6302371880258,1.0
1421.455150660474,331.303163115364,-727.643361300715,1.0
1421.7308022824004,331.6654017614759,-727.6996937125168,1.0
1420.0929874443204,328.69320787071763,-727.4134792601085,1.0
1420.4909832091735,329.1059454643883,-727.4367395360837,1.0
1420.6754157224427,329.3594510112002,-727.4837882650017,1.0
1421.0704709102104,329.77418592360704,-727.5033928984868,1.0
1419.8433100063712,326.79922212706833,-727.3342325389885,1.0
1420.1271863523987,327.15843778340394,-727.3940600099581,1.0
1420.444069695526,327.4629042387997,-727.4138367290122,1.0
1420.7186368861976,327.8234630225293,-727.4701236312012,1.0
1421.0164164514158,328.1333773886072,-727.4803417992414,1.0
1419.3790141418458,324.7939365373943,-727.336449138553,1.0
1419.6842381411516,325.22383011884267,-727.311036314447,1.0
1419.8324630204233,325.48572677366684,-727.3398204217401,1.0
1420.1858581387896,325.90648418857916,-727.3387812207181,1.0
1420.362065927958,326.1630127251673,-727.3823348904685,1.0
1419.6526486062673,322.7890843925155,-727.5372421709517,1.0
1419.8297897798643,323.1687058085047,-727.5414350599785,1.0
1420.0364551578482,323.4947354110992,-727.5018987997933,1.0
1420.2196780100362,323.8751362444674,-727.5081906626795,1.0
1420.433452749436,324.2000235397379,-727.4732535446126,1.0
1419.6706453465238,321.1707155645287,-727.6058157585489,1.0
1419.8054490345396,321.43670192241973,-727.6276611387868,1.0
1420.1151280655542,321.864855127674,-727.6042790241208,1.0
1420.2350837875513,322.13471528834066,-727.6172063591445,1.0
1419.4331780217171,319.18386988056045,-727.6309622523521,1.0
1419.7068874931206,319.4965720574893,-727.6284188125686,1.0
1419.9474468437345,319.8653211291611,-727.6653825197944,1.0
1420.2108194769576,320.18128815818676,-727.6567983429712,1.0
1420.4366739852421,320.55261333883095,-727.6853876098887,1.0
1418.9994879841277,317.2360649863356,-727.5507880004063,1.0
1419.1523361834966,317.49961554151247,-727.5841426133436,1.0
1419.5108716728882,317.9181748176185,-727.5857004814741,1.0
1419.672287592167,318.17970858249777,-727.6211827047448,1.0
1420.0223430415099,318.6003256911519,-727.6170087113322,1.0
1418.6597979193307,315.2739564344814,-727.5165747056797,1.0
1418.9657757393493,315.5712155172941,-727.5348942563517,1.0
1419.2364307662403,315.93682476997856,-727.5858719465259,1.0
1419.5217039784673,316.2441741018197,-727.5932596156819,1.0
1419.768631255051,316.61110720326405,-727.633409506579,1.0
1418.194869603908,313.6181992648763,-727.3765398494859,1.0
1418.6180205461314,314.0322990716478,-727.4093059855167,1.0
1418.811760257854,314.2770510063571,-727.4697990553585,1.0
1419.2354289033074,314.68976893553906,-727.4972904975166,1.0
1418.245454968629,311.63086944718225,-727.4552998452032,1.0
1418.5060858740185,312.0067804578462,-727.4967176846856,1.0
1418.7743725368468,312.3086131612948,-727.4972479542192,1.0
1419.0301499708903,312.6865970847281,-727.5338546769804,1.0
1419.287270680231,312.99097993511964,-727.5305355022368,1.0
1417.6385089640871,309.64600298395254,-727.3782574097693,1.0
1418.054954751264,310.05266004628834,-727.4060590271015,1.0
1418.2537175273224,310.30367366791415,-727.4673004951069,1.0
1418.6376383453344,310.7198683439989,-727.4786048343703,1.0
1418.8121318077592,310.9738360447631,-727.5256944909113,1.0
1417.7457690312428,308.0656337853635,-727.3889510696436,1.0
1418.1002565040008,308.3679557394423,-727.4268200636648,1.0
1418.3860753711176,308.71859493377127,-727.4932559310641,1.0
1418.7228606760305,309.02188872847347,-727.5215495009329,1.0
1417.3129435025212,306.1017902131349,-727.3088926632724,1.0
1417.512989929653,306.35431742885527,-727.3715698445313,1.0
1417.9213541164181,306.7626997871639,-727.3964200076018,1.0
1418.1220858828665,307.01476924027213,-727.4596635485732,1.0
1418.5324506437535,307.42311704679827,-727.4820649346652,1.0
1417.100216675009,304.08556163184574,-727.3456818803527,1.0
1417.4453962970133,304.3941670364576,-727.3734077908313,1.0
1417.7394392359301,304.73931307944076,-727.4466399747795,1.0
1418.0681126613017,305.0503628765199,-727.4698304255687,1.0
1418.3431395021705,305.40099787243605,-727.5298998072934,1.0
1416.5532603650627,302.14586151420104,-727.2043025401085,1.0
1416.7660987402633,302.39588821498216,-727.2741986874447,1.0
1417.1898840401052,302.79767615687194,-727.3068400579727,1.0
1417.3988095992243,303.0502831650384,-727.3747282506752,1.0
1417.826994486947,303.45166946678785,-727.4052524745275,1.0
1416.6551061990813,300.4369776804855,-727.2536313373494,1.0
1416.9343011719798,300.7859975262444,-727.317945476083,1.0
1417.2434723798046,301.10282777058086,-727.3287969685771,1.0
1417.5258948294677,301.4497250715666,-727.394552702232,1.0
1416.0589907718759,298.41722887104845,-727.1953217715899,1.0
1416.4908015760006,298.81616009144955,-727.2300679976449,1.0
1416.6996710389903,299.0676356741004,-727.2971095916128,1.0
1417.112864184704,299.47172331085915,-727.3214734227256,1.0
1417.322275863321,299.72403882470104,-727.3885377714998,1.0
1415.9759308111932,296.4435662776156,-727.1855316013556,1.0
1416.2668333009053,296.7884057460532,-727.2570191965538,1.0
1416.5967342812207,297.09983771171125,-727.2807987618619,1.0
1416.8890635456955,297.44489308044007,-727.3542656752197,1.0
1417.2214512196308,297.755998999991,-727.3747726196209,1.0
1415.4926366971395,294.3909982875805,-727.1884123222986,1.0
1415.9165090245415,294.79035711015143,-727.220750698998,1.0
1416.1273474779214,295.04288852428465,-727.2897943659316,1.0
1416.5324029270937,295.44757003150085,-727.310360144048,1.0
1416.7303063087156,295.7038996543764,-727.3716412399986,1.0
1415.6096197025815,292.7767853947603,-727.2058933787936,1.0
1415.958481337117,293.0840671435393,-727.2386878902096,1.0
1416.2610358998147,293.4260649707095,-727.3132010857566,1.0
1416.6020467374883,293.733815363909,-727.3399834966069,1.0
1415.184201316118,290.7926990972323,-727.1252297566298,1.0
1415.3995508973362,291.0446215606869,-727.1971507317384,1.0
1415.8103759607216,291.4455157409691,-727.2200333399849,1.0
1416.0261246338778,291.69957582941794,-727.2914334649938,1.0
1416.4385756918446,292.1005196417037,-727.3176855950406,1.0
1415.029711541762,288.7344968546545,-727.1918125445804,1.0
1415.3551013942392,289.0465377709911,-727.2127148017139,1.0
1415.6398667615317,289.3919365581035,-727.277955566937,1.0
1415.9674564079492,289.7037766543699,-727.2977992507325,1.0
1416.2452246060848,290.0525805998375,-727.3601340713067,1.0
1414.6424748941172,286.73235260384274,-727.1315710905274,1.0
1414.8351508771534,286.9933094848434,-727.190558111154,1.0
1415.2361245695554,287.3947068613285,-727.2098773958136,1.0
1415.442763959475,287.6524139704533,-727.2758258983017,1.0
1415.848535679395,288.0530771702229,-727.295808443567,1.0
1414.7905072686685,284.9846692866812,-727.2048874510083,1.0
1415.0778708695389,285.3295347171482,-727.2718500501751,1.0
1415.389640310941,285.6458316048394,-727.2844233766127,1.0
1415.6772592277591,285.99166219253436,-727.3536227781549,1.0
1414.1426308518626,282.96222850354,-727.1169881409181,1.0
1414.5928342775799,283.3490074439517,-727.1620316243576,1.0
1414.8176928862736,283.6018906732941,-727.2355821145063,1.0
1415.2486494103928,283.9954152181911,-727.2705234420258,1.0
1415.4703359861496,284.2490822562528,-727.3467801933691,1.0
1414.0514485379315,280.9569917503027,-727.103866338246,1.0
1414.3340702074133,281.3037227830008,-727.1710122755417,1.0
1414.6785638377996,281.6103157886553,-727.2014730836888,1.0
1414.9702393466894,281.9547385367313,-727.2699227873898,1.0
1415.3001403270046,282.2661705023894,-727.2937023526979,1.0
1413.6205354875615,278.8711367068014,-727.1312255363769,1.0
1414.007377484692,279.27238957861545,-727.1410435429709,1.0
1414.189685698117,279.54017185654766,-727.1951394191213,1.0
1414.5765837913766,279.9425561538773,-727.2058040244501,1.0
1414.772313196058,280.2062487287426,-727.2668386276555,1.0
1413.8394206518121,277.1957002600809,-727.200151952171,1.0
1414.1845996215152,277.5018355031233,-727.2311791200307,1.0
1414.4757890109067,277.84654974552393,-727.3004526676598,1.0
1414.796723831675,278.16033103805466,-727.3193242153529,1.0
1413.3230672476657,275.21214828367783,-727.0692833876438,1.0
1413.5379565263852,275.4715243733766,-727.1407231405979,1.0
1413.955665914368,275.8642803827029,-727.1681197534049,1.0
1414.1896028748674,276.1170771362038,-727.2482714586381,1.0
1414.6170198578434,276.5081574815607,-727.2819890475072,1.0
1413.2781312091608,273.0924201110671,-727.1919334318185,1.0
1413.569083198212,273.4140742351859,-727.1951829366518,1.0
1413.847536735664,273.76242041804136,-727.2580841169384,1.0
1414.1463711053086,274.0825155144749,-727.2628948723927,1.0
1414.419628175606,274.431928410621,-727.3223523847921,1.0
1413.0644460640747,271.3387958432647,-727.1825809869806,1.0
1413.452514963848,271.73796072208813,-727.1962893654745,1.0
1413.6634914264862,271.99991711917215,-727.2657211637948,1.0
1414.046109195458,272.4016537156278,-727.270447814645,1.0
1413.0020040910802,269.29916676600214,-727.1828068683905,1.0
1413.2831989857991,269.64568189840895,-727.2479734875267,1.0
1413.5860022676543,269.9643281129728,-727.2556387963494,1.0
1413.8637143696608,270.31200063292476,-727.3171270181889,1.0
1414.1512957582577,270.63707499561997,-727.3183913231949,1.0
1412.4670159647183,267.2260630358402,-727.1539541333955,1.0
1412.8731603072752,267.61923156711504,-727.1780221520253,1.0
1413.0910469115106,267.8802119251627,-727.2506628888232,1.0
1413.498251172925,268.27283851003904,-727.2694789683866,1.0
1413.7098575310515,268.5356758805648,-727.3353292703034,1.0
1412.3925846896614,265.180016885182,-727.1493760794294,1.0
1412.6889144500788,265.5225329887763,-727.2212466962112,1.0
1413.0011384272475,265.83962876540784,-727.237447028665,1.0
1413.3014370998758,266.1806959871325,-727.312172198815,1.0
1413.6120350824633,266.4977421317602,-727.3250030094686,1.0
1412.370343835761,263.461998428506,-727.1966920297589,1.0
1412.5480790584863,263.7375107467857,-727.2502097828612,1.0
1412.9015979025753,264.1440259823602,-727.2445722115858,1.0
1413.0805045841155,264.4187890437032,-727.2978324804723,1.0
1412.3993767232648,261.29332859936176,-727.3633115107525,1.0
1412.6804225498051,261.61929481730704,-727.3555485785021,1.0
1412.9398599892093,261.9731299530953,-727.4052869565651,1.0
1413.2033403525606,262.3045526714757,-727.3949392463107,1.0
1413.4585219800742,262.65996191517047,-727.4440371185743,1.0
1411.9749568002537,259.2575160909843,-727.2784763109487,1.0
1412.178251406719,259.52580557060514,-727.3411345475265,1.0
1412.5623823257124,259.92285878646385,-727.3508387800887,1.0
1412.7663306877628,260.1917808867374,-727.4185142263233,1.0
1413.1520876013374,260.5888837345998,-727.4315879806855,1.0
1411.6747536428302,257.1801372803745,-727.2622227105826,1.0
1412.0150475574555,257.48943581945105,-727.2928896116653,1.0
1412.3202873812907,257.82847117065694,-727.368821647327,1.0
1412.6725750601086,258.13099394480594,-727.407749214686,1.0
1412.9673349220739,258.474591841912,-727.4770969084022,1.0
1411.654227315175,255.34540636678267,-727.3579149155564,1.0
1412.012687310471,255.7498897318385,-727.3534842097927,1.0
1412.2208360405834,256.0185764602593,-727.417652305711,1.0
1412.6058270063145,256.4127838364377,-727.4240156529471,1.0
1411.663135984344,253.241954342528,-727.3985476820632,1.0
1411.9126356775055,253.60119195540753,-727.4417244729868,1.0
1412.1823969392667,253.93322782287947,-727.4348659402325,1.0
1412.4281262877353,254.29127788777154,-727.4798796388095,1.0
1412.7041987270359,254.61789619793097,-727.4786619483727,1.0
1411.1508329896278,251.14331116445098,-727.376337333827,1.0
1411.5283400144026,251.53874503173958,-727.3839198377236,1.0
1411.7304883267518,251.8124757386471,-727.4488317498153,1.0
1412.0916335831853,252.21399662773877,-727.4458198841664,1.0
1412.2899000108835,252.48674709719705,-727.5075742490612,1.0
1410.9387532840208,249.1035908569106,-727.2980104400098,1.0
1411.2284598025203,249.44695777350432,-727.3644580707446,1.0
1411.5417121148148,249.76460198700238,-727.3798573140764,1.0
1411.8264774821077,250.11000077411472,-727.4450980792997,1.0
1412.1315050703008,250.43066797738905,-727.4570022634638,1.0
1410.876520167894,247.36910879797088,-727.3239121747271,1.0
1411.0520253175494,247.65085264272463,-727.3763368363495,1.0
1411.4166849504272,248.05012576100629,-727.3725525180531,1.0
1411.6060419670084,248.32882714442243,-727.4269442066866,1.0
1410.7561164995068,245.20759195496976,-727.403465311991,1.0
1411.0135410012667,245.5453973878907,-727.3897135617945,1.0
1411.2429085813937,245.90953447458585,-727.4241328908262,1.0
1411.511099944703,246.24265213556964,-727.4147514350062,1.0
1411.7576584084782,246.60141690561582,-727.4575738408207,1.0
1410.508180256605,243.0872527551539,-727.4199007634865,1.0
1410.6896239611624,243.37107371108985,-727.4738807940623,1.0
1411.0229300836895,243.77913518618385,-727.453341713481,1.0
1411.1672261512858,244.07331001708573,-727.4829527029628,1.0
1411.4921644260226,244.4856921757592,-727.4583749583078,1.0
1410.1584210179522,240.99625847401586,-727.3731543189715,1.0
1410.477156697081,241.3127107481863,-727.3897831826216,1.0
1410.7804275305264,241.65069026790982,-727.4637131453176,1.0
1411.0884517919342,241.97049157796343,-727.4801195707066,1.0
1411.371560233215,242.3194012779066,-727.5431404066929,1.0
1409.901752051856,239.21631382041622,-727.338040890816,1.0
1410.2607845419088,239.6156064102592,-727.3357846046765,1.0
1410.454964098406,239.89579542574046,-727.396137002595,1.0
1410.8490391826745,240.28166381089284,-727.4059557810538,1.0
1409.9971455765854,237.04256965878753,-727.4290857974461,1.0
1410.2306258449137,237.40643033137925,-727.4636020273713,1.0
1410.475315147035,237.75033786632457,-727.440176652451,1.0
1410.7028575127624,238.11459158930356,-727.4698362560418,1.0
1410.961110477528,238.45064156580915,-727.4571944704637,1.0
1409.521664523218,234.90780886071246,-727.4231745875538,1.0
1409.8796125820163,235.30542158817326,-727.4208727918013,1.0
1410.053429874229,235.59423689059213,-727.4722271167504,1.0
1410.4031854449586,235.99625238613373,-727.4586781545048,1.0
1410.5727785090128,236.28555141319424,-727.5049411237101,1.0
1409.6581620945833,233.15469978202586,-727.4442653872201,1.0
1409.9607906690176,233.47573407365792,-727.4558379410812,1.0
1410.2294811676484,233.8270946565364,-727.5082702891901,1.0
1410.5173746206237,234.15673576354476,-727.5093167379252,1.0
1409.2632651082477,231.06016271418443,-727.373352184421,1.0
1409.4263716350401,231.35479721405616,-727.4211828137281,1.0
1409.7782947636774,231.75523211122297,-727.4143273854702,1.0
1409.9622496742522,232.04094882983244,-727.4703322438182,1.0
1410.3227721065314,232.43827655343685,-727.4611535759492,1.0
1409.1875940840287,228.8475280323874,-727.4828211476106,1.0
1409.435079534944,229.18579561926066,-727.4691103250368,1.0
1409.66930254332,229.55527027789492,-727.4984369986469,1.0
1409.9195293515022,229.89170681431966,-727.4869916149228,1.0
1410.1554099381915,230.2601407216926,-727.5152369603887,1.0
1408.899385750555,226.70753826429925,-727.4703081324396,1.0
1409.0838519453266,226.9976554589342,-727.5274853381575,1.0
1409.426696722158,227.39817683194264,-727.514028694815,1.0
1409.593828909592,227.6949640370298,-727.5622592188444,1.0
1409.9253091654186,228.10067198683817,-727.5402616702031,1.0
1408.9250273888315,224.88469390484642,-727.4773649715225,1.0
1409.1937733312907,225.23471575167108,-727.533945175747,1.0
1409.480352201762,225.56640380941923,-727.5347055037921,1.0
1409.7226864373783,225.92565230410705,-727.5724365538626,1.0
1408.4083768476908,222.74247127662886,-727.4534428140958,1.0
1408.7636144806527,223.13835450970382,-727.4477259869302,1.0
1408.9555330326489,223.42833559649353,-727.5081348859321,1.0
1409.3236812249716,223.81819881204555,-727.5048831810709,1.0
1409.5254820793816,224.1041161577978,-727.5677058110964,1.0
1408.3597527112981,220.57192860520638,-727.474155211965,1.0
1408.5956893941166,220.94149393809496,-727.5032471561658,1.0
1408.846458417926,221.27877040571082,-727.4918245272479,1.0
1409.092819618786,221.64511192875304,-727.5233529572786,1.0
1409.3524110261524,221.9788666017298,-727.5195959984505,1.0
1407.9510203348668,218.39204593002947,-727.499318584542,1.0
1408.3177417524266,218.7816932452902,-727.4940875615212,1.0
1408.4981520074275,219.07568844111367,-727.5487132076994,1.0
1408.843538921707,219.47454503196101,-727.5361317995659,1.0
1409.0203793564353,219.77212673464842,-727.5873820422761,1.0
1408.1077020607227,216.59005628724645,-727.5253378902337,1.0
1408.3780300505089,216.92515389469,-727.5237995609649,1.0
1408.6179349932372,217.29080018413944,-727.559047315915,1.0
1408.8836080791946,217.62533427449534,-727.5573893309463,1.0
1407.6950248032417,214.47253450270028,-727.4520657189121,1.0
1407.8789745993854,214.7689738980638,-727.5079151037406,1.0
1408.2389850951668,215.1594309840731,-727.5008653458829,1.0
1408.425533124888,215.4553370227912,-727.558436564655,1.0
1408.780060906136,215.84945620969776,-727.546855929098,1.0
1407.5528685491258,212.24683947063704,-727.5184285223028,1.0
1407.8088907885208,212.58665081204725,-727.5079949026258,1.0
1408.0426276773987,212.956416965006,-727.5381454201644,1.0
1408.3018458098268,213.295196144908,-727.5336042453531,1.0
1408.538610955651,213.6630060213813,-727.5638061541722,1.0
1407.2272655347024,210.0873825820704,-727.4895243828444,1.0
1407.406872491396,210.38782520465924,-727.5450362557024,1.0
1407.7516926776507,210.78362005553504,-727.5271346440834,1.0
1407.9207635763448,211.08749379850846,-727.5752155762609,1.0
1408.2531593227372,211.48901717258272,-727.5540249984092,1.0
1407.3502149862184,208.19068973882185,-727.552210255162,1.0
1407.6068562768285,208.55016482268192,-727.5922340808786,1.0
1407.8701864451564,208.8861974269112,-727.5910910643418,1.0
1408.0970138447385,209.2594097804757,-727.6147313860217,1.0
1406.6296799263896,206.10925562998835,-727.4180345080225,1.0
1407.0684780782658,206.4679216914223,-727.454156907987,1.0
1407.306598106631,206.74524061862414,-727.5402386144881,1.0
1407.7073331309803,207.11844513075815,-727.5511850025689,1.0
1407.9107297008422,207.41044281491816,-727.6152254895771,1.0
1406.4737660753067,203.94202210944837,-727.3681992953597,1.0
