1421.157780413164,332.2300807118344,-727.7177094442816,1.0
1406.7347186216355,204.29858434934798,-727.4130114829915,1.0
1407.0353717866465,204.6243451631126,-727.4290290051293,1.0
1407.299496365912,204.9801235942931,-727.4711349315666,1.0
1407.6011765614467,205.3014925217853,-727.4929538793444,1.0
1406.1248451126125,201.70589114114745,-727.429135892773,1.0
1406.4799453886176,202.09481955284116,-727.41972967684,1.0
1406.6703443715592,202.39526637384284,-727.4816080353726,1.0
1407.0142793463774,202.7892150940489,-727.4650511177816,1.0
1407.1949152904976,203.0926763150738,-727.5164606441366,1.0
1406.252187940931,199.8755469499934,-727.4430205945221,1.0
1406.541875024574,200.20616180398275,-727.4532776186425,1.0
1406.7916622697162,200.56774435239487,-727.4909391046161,1.0
1407.069443269028,200.90517601356262,-727.4893312112504,1.0
1405.8297320564907,197.73243208004288,-727.3608956041446,1.0
1406.0663073511028,198.01552477110653,-727.4464505788785,1.0
1406.4417137952623,198.39469547034696,-727.44519583718,1.0
1406.6577276057722,198.68658071663592,-727.5203625353038,1.0
1407.0062607359887,199.07749136684458,-727.5063799320588,1.0
1405.4152204155055,195.5806370927381,-727.2780326792614,1.0
1405.7390893943257,195.89820342014772,-727.3070069106875,1.0
1406.0308841668084,196.24157682720949,-727.3674015132342,1.0
1406.3535494507812,196.55851263325124,-727.4043853362018,1.0
1406.6452894317363,196.90569493793643,-727.4573308252516,1.0
1405.4398629295756,193.6268075512058,-727.3976056599358,1.0
1405.7965085916348,194.01243236060708,-727.3854249183892,1.0
1405.9927900333491,194.31382486727546,-727.4480120471405,1.0
1406.3422954025618,194.70415252883498,-727.4323817560388,1.0
1405.352582875787,191.39980394290285,-727.3912093421993,1.0
1405.6243022836652,191.7516784108654,-727.4403918242077,1.0
1405.8993651335059,192.0882226081233,-727.4484184554335,1.0
1406.1580946780987,192.44770418245156,-727.4823892529619,1.0
1406.4228206897587,192.78751323180649,-727.4843751471481,1.0
1404.792637101559,189.2291643461445,-727.3384428003449,1.0
1405.2159083671327,189.58637961935116,-727.3586337541399,1.0
1405.4445149058927,189.8759306189886,-727.4396292147004,1.0
1405.8144379832177,190.2562932575566,-727.4371448526838,1.0
1406.0172549869885,190.55679390897495,-727.5087592186915,1.0
1404.5170568161163,187.07047179410742,-727.2319684230378,1.0
1404.8320435423116,187.40589906760317,-727.2967210288125,1.0
1405.1583353949873,187.7228499538661,-727.3346255966017,1.0
1405.4743182202756,188.0574458859238,-727.4063292205801,1.0
1405.786049006612,188.37814534892536,-727.4331016955857,1.0
1404.47333770469,185.21111772906295,-727.2510721518223,1.0
1404.6740993428118,185.51546182988716,-727.3176861813117,1.0
1405.0635871528455,185.8853930930985,-727.3219403350826,1.0
1405.2698315055006,186.18607509302558,-727.3930852422712,1.0
1404.4585486493843,182.86194210011553,-727.3901545241204,1.0
1404.7049690670115,183.21147431014128,-727.3815401670934,1.0
1404.9569013145667,183.5766649361065,-727.4106939662324,1.0
1405.1786159761587,183.9363564987258,-727.3960452816466,1.0
1405.4262369679955,184.30445996865157,-727.4204107188707,1.0
1403.9391025379705,180.7282144273999,-727.2511192940565,1.0
1404.195005995009,181.01038490984394,-727.3496192147429,1.0
1404.6104819075492,181.3667300914172,-727.3679459240882,1.0
1404.8328017811673,181.66392045714764,-727.4485979910102,1.0
1405.2014727911508,182.04167911835617,-727.4402270657956,1.0
1403.5709250233372,178.52312942452244,-727.19624426822,1.0
1403.886305586172,178.8411254533869,-727.2358374514885,1.0
1404.203150415101,179.18028603047267,-727.2942964179978,1.0
1404.5214167634942,179.50009363822426,-727.3300961302598,1.0
1404.8287532172483,179.8407636109918,-727.3836243243477,1.0
1403.3924244541658,176.6307620652778,-727.2069766176287,1.0
1403.80313392292,176.98675104030167,-727.2201892164237,1.0
1404.0211670532171,177.2890760587731,-727.3013503701097,1.0
1404.4076014416057,177.6562716281199,-727.3035569413018,1.0
1403.1579502441882,174.4209365942238,-727.1294973214254,1.0
1403.4848198469194,174.75226557489947,-727.1942148812453,1.0
1403.806767555543,175.06827936524888,-727.2383844518258,1.0
1404.1247838432867,175.40669068539802,-727.2965859341192,1.0
1404.4306566832481,175.72866627151353,-727.3279470875855,1.0
1402.7270416776928,172.17251629621006,-727.1366937615496,1.0
1403.1193888039838,172.53462684481946,-727.141760767778,1.0
1403.3365380274467,172.84004605576018,-727.2176641007298,1.0
1403.7266299159692,173.20369616049362,-727.2196418241804,1.0
1403.9391803317326,173.50968327986226,-727.296272100167,1.0
1402.5227849128119,169.93789834212237,-727.0785338501843,1.0
1402.8280092524867,170.27881017721072,-727.1295163664004,1.0
1403.1258256567348,170.60720302964924,-727.159922256903,1.0
1403.4260534013745,170.95148547131015,-727.2055500514915,1.0
1403.718817766759,171.28458766637522,-727.2264533642508,1.0
1402.4215171042074,168.07163546791236,-727.0539865145863,1.0
1402.651513719567,168.37321542786003,-727.1412566697311,1.0
1403.0489451207545,168.7319964121475,-727.1480741463772,1.0
1403.2680072384783,169.03734002905497,-727.2251329535603,1.0
1402.1714648551647,165.78734474481143,-727.0640643435888,1.0
1402.471593245612,166.11779962821106,-727.095104858223,1.0
1402.7541439871047,166.46774588084543,-727.1331534199571,1.0
1403.0542169337236,166.79953950029898,-727.1600460784755,1.0
1403.3297705060597,167.15289091128847,-727.1951886955608,1.0
1401.8342571022367,163.53916572986532,-727.0269313506953,1.0
1402.057456420559,163.8464547414501,-727.1093845074508,1.0
1402.4242763991429,164.21716790702294,-727.0975589228783,1.0
1402.6365096360973,164.5293109588324,-727.1742515816164,1.0
1402.986936262608,164.90720152947327,-727.156282477443,1.0
1401.5477419032486,161.26230095754875,-727.0165077556971,1.0
1401.861434608641,161.5873684440782,-727.0550306022923,1.0
1402.1672320953742,161.92555966552317,-727.1048862807513,1.0
1402.4675603579408,162.25831844220465,-727.134015741645,1.0
1402.7596504060393,162.60319475432303,-727.1758454832373,1.0
1401.3038290019713,159.375058140789,-726.9904710226429,1.0
1401.6993784403285,159.73035417427525,-726.9949834324943,1.0
1401.9234313863553,160.04057969979468,-727.0805427451664,1.0
1402.3073294040282,160.40118753611787,-727.0787282972883,1.0
1401.0549515403359,157.13304536083893,-726.9061709165018,1.0
1401.3241687704337,157.48712235879088,-726.9336764999713,1.0
1401.6316618382446,157.81740009209466,-726.9715529590992,1.0
1401.9087292129032,158.16853828405664,-727.0083719005154,1.0
1402.2115125853582,158.502061397896,-727.0386795904467,1.0
1400.7194127281202,154.80616020271265,-726.9658447243314,1.0
1401.0589042046938,155.18534426874385,-726.9409655295772,1.0
1401.2444891645237,155.5162231351536,-727.0050154643266,1.0
1401.5997447499826,155.88981898424453,-726.9865600281955,1.0
1401.8029815482603,156.21034206933058,-727.0561930045012,1.0
1400.8216908307447,152.86529461717686,-726.9542778952712,1.0
1401.0682421862957,153.22756400219885,-726.9557999682542,1.0
1401.3045295885586,153.5972935040901,-726.9704749076159,1.0
1401.5806956153192,153.9459918876953,-726.9869902809951,1.0
1400.6212865600778,150.52069205284192,-726.996783481794,1.0
1400.7653198329356,150.87551927268117,-727.0351247912245,1.0
1401.045239623582,151.283309303637,-726.9783251871311,1.0
1401.1934726122008,151.6354309900541,-727.0164604036263,1.0
1401.4938977908205,152.03329704026896,-726.9692024774083,1.0
1400.5168407788865,148.1235115001785,-727.0890235851432,1.0
1400.716899296259,148.51176110914884,-727.0636301672955,1.0
1400.917292433504,148.89938878650446,-727.053220113999,1.0
1401.127862496478,149.28198546630966,-727.0299601881527,1.0
1401.3335075447062,149.66720769432067,-727.0271416588591,1.0
1400.2912581230535,145.780265237101,-727.1101233481695,1.0
1400.428550195003,146.14193293409306,-727.1444942579452,1.0
1400.7003329414092,146.55278699707566,-727.0805953434744,1.0
1400.8478496592807,146.90892699093945,-727.1193137928205,1.0
1401.1293393483793,147.3156352283832,-727.0650371117929,1.0
1400.363430008607,143.77253291613113,-727.1639281868249,1.0
1400.5681904977,144.15837917504194,-727.1591530941784,1.0
1400.7813594465524,144.54291265977122,-727.1343137448945,1.0
1400.9869168149198,144.92809384553158,-727.1350994668107,1.0
1400.0745438061547,141.3911421331303,-727.2449249961878,1.0
1400.3350735715135,141.80697546237457,-727.1774796312686,1.0
1400.474765309523,142.17074623257827,-727.2088809139664,1.0
1400.7387778675943,142.58542217427743,-727.1451139463439,1.0
1400.8632161286139,142.9567114758775,-727.1745650751693,1.0
1399.945545792544,139.0425382472992,-727.2278056273328,1.0
1400.1507047212742,139.4280519696348,-727.2258109419677,1.0
1400.3608138294487,139.81563211411458,-727.2053710513476,1.0
1400.5670881208644,140.19926515399789,-727.2022722830318,1.0
1400.780226138286,140.5873591835616,-727.1785825263114,1.0
1399.549341041741,136.70571919110324,-727.253983745471,1.0
1399.846768894845,137.10198097296916,-727.205524835409,1.0
1400.004536075638,137.4597553956242,-727.2472857582425,1.0
1400.2919385026387,137.86137861233078,-727.195869512251,1.0
1400.4473066696733,138.21952012334356,-727.2372988047816,1.0
1399.5579098810817,134.76336903726695,-727.2009998999042,1.0
1399.784014553993,135.1465744748234,-727.1806218642228,1.0
1399.9945685173957,135.52838505401127,-727.1867623077665,1.0
1400.2296386975534,135.90677100312547,-727.1745935470807,1.0
1399.3426226582917,132.3810883047455,-727.231061479175,1.0
1399.488109827514,132.74823387993467,-727.26347452592,1.0
1399.7573182004392,133.15937294677377,-727.2064524835657,1.0
1399.9090611033726,133.52243970070435,-727.2403585165125,1.0
1400.178755595796,133.9332872732188,-727.1825126302301,1.0
1399.1164557293928,129.9987623315605,-727.2583608239806,1.0
1399.3401620408463,130.38480501904417,-727.2343499006151,1.0
1399.5404359144989,130.77348203741406,-727.2319949484729,1.0
1399.7679673621728,131.1569033752619,-727.2135962309508,1.0
1399.9677551163272,131.54587188795625,-727.2120651227368,1.0
1398.8297203631728,127.64340350316849,-727.2500899986248,1.0
1398.9854328306183,128.0074915367989,-727.2835493275591,1.0
1399.2506722913324,128.42007948550764,-727.2236727318364,1.0
1399.4042410609668,128.78549976472374,-727.2590372328432,1.0
1399.6735609738498,129.19643152102452,-727.2070096453394,1.0
1398.7710650792878,125.66652359020026,-727.2169961693107,1.0
1398.9770769834213,126.05250366490105,-727.221408897243,1.0
1399.2066651013465,126.43702187648194,-727.2014080014771,1.0
1399.411218646986,126.82387643415632,-727.2082922611944,1.0
1398.391978875565,123.29212314484278,-727.2556480359998,1.0
1398.6657293077592,123.69909271616882,-727.2003537092571,1.0
1398.8316354896956,124.0612135915054,-727.2393101703249,1.0
1399.1047566787024,124.4697723509592,-727.1842960826044,1.0
1399.2570669619618,124.83837100643092,-727.2202210616558,1.0
1398.2000338685984,120.92796278514658,-727.2032487607586,1.0
1398.4022760803398,121.3152254734294,-727.2061971389631,1.0
1398.6372044414104,121.69984943948577,-727.1868822586093,1.0
1398.8415026711018,122.08573883993222,-727.1915297159513,1.0
1399.064835707617,122.47680603434111,-727.1667345766025,1.0
1397.8116442762516,118.54665295199868,-727.2352142748056,1.0
1398.09073429929,118.9512581162308,-727.1839072208559,1.0
1398.251014643004,119.3183387862677,-727.2177891993186,1.0
1398.5236497125127,119.72718904004608,-727.1635989555264,1.0
1398.6863845138137,120.09256388567144,-727.2019604204077,1.0
1397.753434566983,116.59715002754814,-727.1477853582517,1.0
1397.9961015326567,116.97904249815292,-727.1327893809939,1.0
1398.202312656609,117.36485630456599,-727.138592312567,1.0
1398.441066806201,117.74932908255602,-727.1215883806756,1.0
1397.3057023064212,114.29693938461367,-727.0504938922086,1.0
1397.498107875061,114.64987465433774,-727.1046952562208,1.0
1397.81726736648,115.03165430090274,-727.0729696533149,1.0
1398.0000775323856,115.3885280856274,-727.1225432387345,1.0
1398.2954171315066,115.78478337702518,-727.0801373568607,1.0
1396.9208865152405,111.95754040625889,-726.9884131014148,1.0
1397.174432534722,112.33700795595769,-726.9794806160032,1.0
1397.3961517993112,112.71379822663312,-726.9927717612052,1.0
1397.6624646021628,113.08607329104262,-726.9890620505728,1.0
1397.895293071809,113.45671182769001,-727.0086572986979,1.0
1396.8092128889175,109.92492685743116,-727.023867187643,1.0
1397.072196459562,110.33658420069435,-726.9642025665235,1.0
1397.219448937226,110.71814471397704,-726.9937707516931,1.0
1397.502196460398,111.11920441359581,-726.9422348500018,1.0
1396.8195666692045,107.41167677074571,-727.0828970258513,1.0
1397.008699754068,107.80759590640866,-727.0786888207299,1.0
1397.2262328972402,108.20848113415553,-727.0494251864334,1.0
1397.4107117305762,108.6063069143002,-727.0417960682314,1.0
1397.6204192415858,109.01235275681756,-727.0085165246674,1.0
1396.4396724601997,104.99614107478772,-727.1210608220001,1.0
1396.7253605604571,105.39520345567041,-727.073180562799,1.0
1396.8966012188068,105.76568260066705,-727.1159688231407,1.0
1397.1753798297682,106.16819118215557,-727.061578368081,1.0
1397.32919945322,106.54776945692328,-727.0957229405626,1.0
1396.1765254566467,102.62547793740652,-727.027734916387,1.0
1396.3931043502103,103.00446634688825,-727.0384289924364,1.0
1396.6462770947533,103.38895840351222,-727.0287122910415,1.0
1396.8668249005275,103.76649793112432,-727.0422609204592,1.0
1397.1136297191008,104.15280595797572,-727.029358035393,1.0
1396.103546121051,100.58433965738965,-727.0271323718786,1.0
1396.268101674622,100.96279070505466,-727.0667968313003,1.0
1396.5349980613482,101.3718677409326,-727.0091401648144,1.0
1396.699696738608,101.74902109479427,-727.0493482291422,1.0
1395.9049471771282,98.10512493985738,-727.0734205760438,1.0
1396.1227053571188,98.51300603123627,-727.0442420793049,1.0
1396.3194087581974,98.90279939490051,-727.0418129810757,1.0
1396.5487622627436,99.3042372579269,-727.0181147433318,1.0
1396.762058235714,99.6866869482356,-727.0232193683441,1.0
1395.7685058260774,95.58051422317504,-727.1384607497084,1.0
1395.8847369080365,95.99084448468727,-727.152897034101,1.0
1396.100598397315,96.43007124002662,-727.066597161173,1.0
1396.2297078026018,96.83300170571135,-727.0912506751952,1.0
1396.4619058955232,97.26144946889764,-727.0135489805144,1.0
1395.6226354037767,93.05582581333175,-727.2113167131276,1.0
1395.8110916292371,93.48431481201004,-727.1636258023408,1.0
1395.9727228092713,93.89603324833843,-727.1436687173143,1.0
1396.160007575917,94.32527150395345,-727.0962352907432,1.0
1396.316785284605,94.73906285305122,-727.0714670889952,1.0
1395.5028394242056,90.99163810469952,-727.2434391669178,1.0
1395.7301846980818,91.42462894222456,-727.1576250981345,1.0
1395.862235332755,91.82803225074258,-727.182632997266,1.0
1396.0910628252223,92.25990025250508,-727.1029461027579,1.0
1395.2861193412964,88.55700331724228,-727.1746523826612,1.0
1395.484647956775,88.94668004462267,-727.176983009873,1.0
1395.6907489493487,89.36812545402302,-727.1446234392658,1.0
1395.878343719492,89.76403599993273,-727.1334414611347,1.0
1396.0726501676922,90.1920909059732,-727.0942114278918,1.0
1394.6175687801847,86.27016879072738,-727.0552169769455,1.0
1394.973743666039,86.62391706419118,-727.0443264998858,1.0
1395.2046933672727,86.97274506564463,-727.1227245583339,1.0
1395.519316566155,87.35044169253808,-727.0861254559552,1.0
1395.709655235682,87.72372544203716,-727.1416180511721,1.0
1393.7260227858146,84.23350896354418,-726.6185771596467,1.0
1394.02065878119,84.56105749360847,-726.6680401247293,1.0
1394.371211023239,84.90143997738005,-726.7131830421818,1.0
1394.6923212406195,85.21511093148177,-726.7758947189105,1.0
1395.0498139033955,85.54848666981297,-726.8263982396584,1.0
1393.2001318995513,82.41238709734546,-726.344497237661,1.0
1393.3907749098212,82.79107962163357,-726.4128215326118,1.0
1393.695858802098,83.17384618904322,-726.372441250375,1.0
1393.90906256599,83.53877128318459,-726.4553075597192,1.0
1392.5693054510512,80.15550528230881,-726.1541835843548,1.0
1392.8195653924117,80.55656727429704,-726.1296024022436,1.0
1393.0246591967752,80.93685127845407,-726.1464131889102,1.0
1393.2728392600893,81.33953491106757,-726.1115342216017,1.0
1393.4705065242279,81.7271171549894,-726.1238082489015,1.0
1391.91169402077,77.9128746220606,-725.9442365609111,1.0
1392.097228243746,78.29267490189017,-726.0055129367648,1.0
1392.3806675252679,78.68749448528189,-725.9480963535434,1.0
1392.5641773140255,79.06757766968286,-726.0032228003155,1.0
1392.8452498178212,79.46414411973683,-725.9377224794656,1.0
1391.2392571799649,75.6689290886601,-725.7405727130752,1.0
1391.5127400064687,76.05848440224781,-725.7191999416286,1.0
1391.7302028068664,76.43437861926026,-725.7351518384121,1.0
1391.9785182702344,76.83660658854666,-725.713866032014,1.0
1392.194666488128,77.214547756299,-725.7295318081076,1.0
1390.6078104814783,73.89672081815155,-725.4730828992685,1.0
1390.9417727239502,74.25452004448687,-725.4464384325005,1.0
1391.1622534853445,74.61922694628169,-725.5397449375482,1.0
1391.486279286176,74.98736897284726,-725.4999363688787,1.0
1389.8065377807266,71.79896056397723,-725.0967628043613,1.0
1390.0297779189725,72.17022542357967,-725.1019819752703,1.0
1390.3127433036511,72.55110920956616,-725.0868450423282,1.0
1390.5693890563914,72.89739145510282,-725.1303255989453,1.0
1390.8872519546937,73.25873824549336,-725.1366238978387,1.0
1389.2035037754997,69.44933086079521,-725.0309216682631,1.0
1389.3883405706783,69.90516897944701,-724.8949475500083,1.0
1389.4988788371224,70.33830280208241,-724.906453063403,1.0
1389.7654070633412,70.74168166813166,-724.8481676544533,1.0
1389.9135506600405,71.14712734327912,-724.8977284606207,1.0
1389.3642932812268,67.2399617784755,-725.0105070334944,1.0
1389.444788328759,67.75419020705687,-724.8979074778033,1.0
1389.4407569703267,68.2697600500731,-724.8162835056191,1.0
1389.5440036153632,68.7684266491267,-724.735966981348,1.0
1389.328314127334,64.5742168298325,-725.1665552970319,1.0
1389.3496551554779,65.0685028107477,-725.1341374110333,1.0
1389.5559844094855,65.50948731455753,-725.034308059624,1.0
1389.5277179672455,66.036609076795,-724.9719250279617,1.0
1389.6500290090446,66.53214502476794,-724.8165701977435,1.0
1389.3239133797424,61.87638784162942,-725.3149603615249,1.0
1389.4244599317826,62.38236356209899,-725.2049742203121,1.0
1389.4033917985314,62.91351680533239,-725.0859349333415,1.0
1389.5795887149893,63.36926176521837,-725.0274356068636,1.0
1389.6059843543112,63.868911472715354,-724.9402666376293,1.0
