1246.738954109686,228.65006031287132,-856.4440162054434,1.0
1443.089851979859,19.259367312281597,-863.4706279823104,1.0
1443.229917561151,19.21771372318375,-862.9089335572226,1.0
1443.2921238865056,18.57364396576628,-862.5271882251958,1.0
1443.5291320417164,18.453675572838563,-862.0401525688313,1.0
1443.7511729080302,17.65088089725748,-861.8787259437156,1.0
1444.0921375264643,17.477238839821496,-861.4574260766717,1.0
1444.4547592001509,16.63573618413716,-861.2879539024505,1.0
1444.8437449497121,16.416132088355482,-860.9012005652787,1.0
1445.9922277038015,15.00273130878287,-861.3799113031666,1.0
1448.6230405658112,12.715856372213693,-862.6791443458144,1.0
1448.5106418326995,12.789685904568955,-862.0406682212806,1.0
1448.4472305398274,12.220387629181175,-861.5564219433031,1.0
1447.8623650009954,12.595996356934677,-860.6129302592019,1.0
1454.6425552480491,7.55594005987615,-864.7396668454378,1.0
1456.5659245791755,6.2830455256206506,-865.5394816505616,1.0
1456.5851843128098,5.653509064177115,-865.1291465660643,1.0
1457.0352177380162,5.343004188851523,-864.880943699952,1.0
1457.0084627055153,4.797333216072843,-864.3177223034334,1.0
1457.4496577135665,4.502115681572775,-864.0500983234147,1.0
1457.260016761457,4.012914732311856,-863.487439702983,1.0
1458.5384030281111,3.1501196486668164,-863.7844489748545,1.0
1464.6875536368161,-1.5017599956009349,-867.4708698049928,1.0
1465.4245087286474,-1.99423021057612,-867.427150665365,1.0
1466.0541463452714,-3.0360814941702756,-867.4190598169403,1.0
1466.5872853729538,-3.4026193808740572,-867.2257911140799,1.0
1467.4933013192192,-4.5761836028328275,-867.2975985368191,1.0
1468.0500340707783,-5.6250344043703535,-867.3536316899008,1.0
1468.895194190207,-6.138979724515934,-867.2437650436171,1.0
1469.669242440048,-7.28105618744371,-867.3283806562398,1.0
1470.7436347315167,-7.955821144035383,-867.3876313382546,1.0
1471.269825333844,-8.987521297020862,-867.4127770719986,1.0
1472.5851733916274,-9.817941652452475,-867.6197935483824,1.0
1473.2296402677557,-10.877040408995924,-867.6124886936177,1.0
1474.3204704323978,-11.564294278598993,-867.6766203011846,1.0
1475.1145501248673,-12.779656292171637,-867.8807765806612,1.0
1476.2123951583085,-13.465089717759156,-867.9339319592216,1.0
1477.0487677135793,-14.659316885168153,-868.0571090300373,1.0
1477.807953334022,-15.125047768415584,-867.894462128518,1.0
1478.5800125904746,-16.328357068018647,-868.0800756838404,1.0
1479.3223531040662,-16.77896634582612,-867.8876700928747,1.0
1480.0450510325013,-17.90015869227858,-867.9286279588655,1.0
1480.689242551088,-18.28835719785269,-867.6839378335285,1.0
1482.094837384764,-19.922739684182773,-868.288404210497,1.0
1482.9186233019127,-21.062536489920547,-868.278547774355,1.0
1483.8396711288415,-21.68719886597023,-868.3112426716798,1.0
1484.7967233868908,-22.97289230221537,-868.5003843898214,1.0
1485.6702544453597,-23.567429201478433,-868.5206449480013,1.0
1486.5111112427307,-24.72372570427717,-868.5149532580767,1.0
1487.4538688223247,-25.364559304129216,-868.555469808879,1.0
1487.854077216156,-26.276563716292742,-868.3728165484399,1.0
1488.6070313205942,-26.790778103489686,-868.3058332173925,1.0
1489.3669172143605,-27.897341841786158,-868.2460733614474,1.0
1490.048596922606,-28.362905319105664,-868.1117249721328,1.0
1490.783287419589,-29.503728428218324,-868.1419678264936,1.0
1491.601070003028,-30.063464799761903,-868.1163368636678,1.0
1492.150161921162,-31.028742256368446,-867.9112184910318,1.0
1492.882474145285,-31.529817362569588,-867.8082591637516,1.0
1493.6595060815619,-32.70383483993908,-867.8621523225494,1.0
1494.2926692832689,-33.78274196896933,-867.8217437621778,1.0
1495.2599465640255,-34.39139822874898,-867.774942483235,1.0
1495.92121213133,-35.542469965067085,-867.8688936218092,1.0
1497.1019174744988,-36.30000503763324,-867.9368990167277,1.0
1497.8864205117457,-37.486276198133055,-867.9906192240414,1.0
1499.038068426733,-38.221988727054,-868.0615302324192,1.0
1499.7665331389685,-39.42237692275722,-868.1922531384904,1.0
1500.9251161653683,-40.16639452488795,-868.2376116515793,1.0
1501.7352386711805,-41.37411447805766,-868.3042389225291,1.0
1502.8016573465025,-42.05328888556994,-868.3141137161197,1.0
1503.4993705282434,-43.23565703215007,-868.424254556237,1.0
1504.6833531589273,-44.00091155640365,-868.4811392742639,1.0
1505.6973144309172,-45.35260677840546,-868.6699217334547,1.0
1506.8655558500857,-46.10197529885613,-868.7426130695305,1.0
1507.5867379880756,-47.30543596704939,-868.8631612995135,1.0
1508.640972841688,-47.983976902989355,-868.8280010691184,1.0
1509.5481615247054,-49.26669866170937,-868.9480501410792,1.0
1510.4239390843845,-50.53076475966532,-869.0433745709931,1.0
1511.392171273887,-51.19444887707965,-869.103123862174,1.0
1512.413555649018,-52.51052123466076,-869.1701815903982,1.0
1513.274672827809,-53.10809665526307,-869.1238789206216,1.0
1514.1491796216287,-54.3758802977851,-869.2137659783633,1.0
1514.9757096916546,-54.942092695532324,-869.1748857674916,1.0
1515.917512201901,-56.20668819156123,-869.1821282696974,1.0
1516.8371885395463,-56.846508689450104,-869.1714371044048,1.0
1517.840639237601,-58.20822470040679,-869.3386299448346,1.0
1518.7075316790565,-58.802498298053195,-869.3194334433142,1.0
1520.1147661396813,-60.39482918884971,-869.6172420603284,1.0
1521.3080329818363,-61.22630146266931,-869.7711165408155,1.0
1522.5796413434755,-62.78010630604291,-870.1130874324954,1.0
1523.863821579559,-63.665918925260314,-870.3542252172392,1.0
1524.3721030515046,-64.63909499994259,-870.079077423403,1.0
1525.217365894574,-65.95157008538166,-870.2565628060813,1.0
1525.9472449766545,-66.40990811698475,-869.9693628075693,1.0
1527.9204095942205,-68.46343954614025,-870.7558944814851,1.0
1529.5961728003915,-69.57227221570542,-871.1148238750583,1.0
1531.3174675951277,-71.50223234271607,-871.8496183686461,1.0
1532.632331555167,-72.37240885729227,-871.9325694829301,1.0
1533.905271032173,-73.94295906109767,-872.252206072915,1.0
1535.2217908683833,-74.80046044984488,-872.3759444318729,1.0
1536.6888724714877,-76.56001818099543,-872.9412759686227,1.0
1538.211940744944,-77.57715363198048,-873.1474019420476,1.0
1538.5006597674635,-78.46313826695649,-872.8503454716554,1.0
1539.1318094404176,-78.84185173059012,-872.5382168953469,1.0
1539.1500430901574,-79.58834238489209,-872.1941061562611,1.0
1539.6880756852756,-79.91910957688839,-871.7824970910704,1.0
1538.849670353008,-80.01408014729759,-870.77603187347,1.0
1539.211064231727,-80.20480580842838,-870.2967165261,1.0
1538.6623810350525,-80.55232593965246,-869.5978806894402,1.0
1538.6623810350525,-80.55232593965246,-869.5978806894402,1.0
1538.0653456160899,-80.83127760031448,-869.3184640180776,1.0
1537.4245082867528,-81.1117767560657,-869.1877248466976,1.0
1537.006142666317,-81.51624743739484,-869.0235430962236,1.0
1536.528990823659,-81.91030372921523,-868.9934311835418,1.0
1536.2082380308375,-82.3831519344244,-868.8879457067997,1.0
1535.8486334621002,-82.8595533185009,-868.9285934415922,1.0
1535.3992526257164,-83.24068564381844,-869.3616950399667,1.0
1535.0812507247065,-83.76622396860597,-869.3903519704368,1.0
1534.8342114003794,-84.27237057122505,-869.3759244050156,1.0
1534.4924029846425,-84.78108372320594,-869.3870552527083,1.0
1534.2135393942096,-85.26477575155855,-869.3500000832729,1.0
1533.8376005690432,-85.7495109796979,-869.3391042510351,1.0
1533.521265337724,-86.20568717392791,-869.278200488817,1.0
1533.113475371324,-86.66811666677455,-869.2482794303301,1.0
1532.763449459138,-87.10073867825696,-869.1681107055764,1.0
1532.3330702829471,-87.54614946511339,-869.1248445588217,1.0
1531.962981168575,-87.96348799072729,-869.0321106804142,1.0
1531.5271102486108,-88.40500459624576,-868.9845229470368,1.0
1530.907044737525,-88.71457036682818,-869.4398500585361,1.0
1530.4637173727078,-89.12498397965771,-869.4279134859503,1.0
1530.0910986562965,-89.5652317315537,-869.2936854093175,1.0
1529.6489243631413,-89.97640701917089,-869.28144837469,1.0
1529.2801134818774,-90.42046758346845,-869.1482015505403,1.0
1528.8439886445872,-90.83470790759873,-869.1403245209524,1.0
1528.4832866231034,-91.28329382641118,-869.0130582968261,1.0
1528.0636638922608,-91.70906785558168,-869.0145436493424,1.0
1527.7117948460073,-92.16508586601327,-868.8934209246912,1.0
1527.2962909229946,-92.59378053118706,-868.8981474671746,1.0
1526.947323379635,-93.05291271080603,-868.7760849379808,1.0
1526.525383733118,-93.47459458699063,-868.7749461356918,1.0
1525.9841016771738,-93.79145544031292,-869.1550539056551,1.0
1525.5521673482367,-94.23810077572506,-869.1089492046713,1.0
1525.1761625749732,-94.64517740308776,-869.0107656987847,1.0
1524.743632886466,-95.09023191888747,-868.9649998782596,1.0
1524.3621363694292,-95.49341436491221,-868.8624947857503,1.0
1523.9261743410634,-95.93603501737562,-868.814027973586,1.0
1523.5435247523649,-96.33845578861298,-868.7118233431185,1.0
1523.0977054329867,-96.77419859216167,-868.6580152734314,1.0
1522.7086201207835,-97.16960657440973,-868.5499452981917,1.0
1522.2253291605189,-97.57783354383565,-868.4722886357215,1.0
1521.7977102441687,-97.9438599702284,-868.3415496085277,1.0
1521.2575709088035,-98.3097743923305,-868.2280193979489,1.0
1520.8252014499603,-98.75587831815471,-868.8012470330821,1.0
1520.2600250964265,-99.06363993474349,-868.7071435818923,1.0
1519.7571540624435,-99.41125289833383,-868.4905496492755,1.0
1519.1356870459008,-99.67587282277384,-868.3606110683941,1.0
1518.618244553505,-100.01209648183368,-868.1357735687461,1.0
1517.9834502586134,-100.2649847295857,-867.9981700375788,1.0
1517.4899699119524,-100.61920063997047,-867.7877580228543,1.0
1516.895859733524,-100.90182671463435,-867.6753232174115,1.0
1516.446275978903,-101.28800244472018,-867.4914000613533,1.0
1515.899055003811,-101.60459846132778,-867.405393388821,1.0
1515.4920056776382,-102.02432926919124,-867.2501037736624,1.0
1514.993550803662,-102.37533730619913,-867.198848804643,1.0
1514.6300602217193,-102.82806894913568,-867.0713904884312,1.0
1514.9197458879523,-103.82094016224062,-868.104043929596,1.0
1514.5609723776806,-104.23394445251762,-868.0137943029151,1.0
1514.109065954959,-104.66420225511627,-867.9560035270641,1.0
1513.7407730014856,-105.06928768110669,-867.85907020258,1.0
1513.2728310760067,-105.48828668078528,-867.7910763842556,1.0
1512.8720808493788,-105.86690674846,-867.6722316350923,1.0
1512.3724968745973,-106.26124307998202,-867.5833683703275,1.0
1511.9357390514278,-106.61221681192319,-867.4426345038237,1.0
1511.377091666623,-106.96161319960129,-867.3193776938203,1.0
1510.9138080426358,-107.29043949565863,-867.1638157066554,1.0
1510.338556670631,-107.62683742183077,-867.0270923568727,1.0
1509.8881229489516,-107.96455168904492,-866.8768109014749,1.0
1509.921100331505,-108.81305878079746,-867.8696539369271,1.0
1509.5069772336847,-109.23027879485227,-867.710806558681,1.0
1509.0130754541765,-109.57677595975139,-867.6522768825928,1.0
1508.6029531806573,-109.99816949572858,-867.4993939932922,1.0
1508.142130619669,-110.36934766614752,-867.4672956168519,1.0
1507.7819920415336,-110.82818602277615,-867.3448842923814,1.0
1507.2982316505932,-111.18081769916552,-867.2975581890648,1.0
1506.916812565336,-111.62456610310966,-867.1584007164311,1.0
1506.407459580958,-111.95560014785565,-867.0945651717141,1.0
1505.958830578419,-112.34746328900371,-866.9154108526941,1.0
1505.4402959986496,-112.66953745409154,-866.8435491698934,1.0
1504.9978720829836,-113.06563271027107,-866.6656542580595,1.0
1505.0568663960926,-113.89921737087718,-867.5574307762987,1.0
1504.6228971333824,-114.24604537869436,-867.4168890018806,1.0
1504.1087417001881,-114.62899240568595,-867.3197821700846,1.0
1503.6899016079822,-114.9863805732088,-867.1875223811145,1.0
1503.1710588825154,-115.3646673056108,-867.0839108620455,1.0
1502.7609230096596,-115.72817164726081,-866.9572927926399,1.0
1502.2413669410937,-116.10612044596945,-866.856743453008,1.0
1501.8317887803296,-116.46879564279459,-866.7301638020194,1.0
1501.3066122121104,-116.84153434267307,-866.6247910958539,1.0
1500.90664460295,-117.21102435683974,-866.5057742214553,1.0
1500.386648805821,-117.58854941445423,-866.4024631644281,1.0
1499.989207204266,-117.9597746487429,-866.2842262246436,1.0
1499.477100402636,-118.34161319032529,-866.1855149089423,1.0
1499.4695554529903,-119.12974333662203,-867.036201102585,1.0
1498.9722421881625,-119.45934988313542,-866.9750127090463,1.0
1498.586843823306,-119.90406237197897,-866.8363409052447,1.0
1498.099956333933,-120.24228642599297,-866.7837572665346,1.0
1497.705038525875,-120.67908005055011,-866.6384017649298,1.0
1497.2180491557497,-121.01583934809832,-866.5817139685441,1.0
1496.811901120736,-121.44478157840643,-866.429936812761,1.0
1496.3311810707569,-121.78481778301472,-866.3789898801128,1.0
1495.910332821451,-122.20105479130012,-866.2184673773879,1.0
1495.4493381258476,-122.55741549714867,-866.181428038674,1.0
1495.046622430692,-122.9887915907928,-866.0323518745299,1.0
1494.5987886100793,-123.35314809140021,-866.0028530050674,1.0
1494.5738843528945,-124.09437321102257,-866.7179384069314,1.0
1494.1070954990773,-124.51413388548866,-866.649644126565,1.0
1493.6982464948576,-124.87120304018794,-866.5216359726785,1.0
1493.230642417189,-125.28916102449483,-866.4522997140735,1.0
1492.8145532379635,-125.63998350345628,-866.3206093160647,1.0
1492.3323777018825,-126.04655218323268,-866.2430294904291,1.0
1491.9098527991523,-126.39036187320505,-866.1054737476481,1.0
1491.4147254800114,-126.78657782535868,-866.0185092325697,1.0
1490.9890792101055,-127.12706147559663,-865.8805124356338,1.0
1490.5005967063994,-127.52793328387571,-865.7975690451365,1.0
1490.084936483386,-127.87661070052047,-865.665415285634,1.0
1489.6084994304872,-128.28713659320795,-865.5899355275537,1.0
1489.3658595321695,-128.89420852655576,-866.2842334094663,1.0
1488.9061140577232,-129.24171408101648,-866.2461812851473,1.0
1488.4728290488765,-129.6528620316475,-866.078281212623,1.0
1488.0216859130285,-130.00501900376963,-866.041766650193,1.0
1487.6070000620225,-130.4315809418797,-865.8844722558802,1.0
1487.166062837348,-130.79214355095547,-865.8551815895812,1.0
1486.7542139666305,-131.2195485327893,-865.7009270673664,1.0
1486.3060365669503,-131.57386446612747,-865.6679541569454,1.0
1485.892476912479,-132.00133691799874,-865.5139616783554,1.0
1485.4492227721298,-132.3578073740888,-865.4820468572514,1.0
1485.0348478938067,-132.78347713580058,-865.3270124004226,1.0
1484.5951548491958,-133.14369737271892,-865.2983003508687,1.0
1484.13641089078,-133.53767227413948,-865.7280255371746,1.0
1483.6895672556202,-133.97396932039288,-865.6750197094403,1.0
1483.31858120102,-134.35398928246087,-865.5707740857189,1.0
1482.886646872083,-134.8006346178729,-865.5246693847349,1.0
1482.533326767943,-135.19551876317945,-865.432710759964,1.0
1482.1020789069776,-135.64265087125864,-865.3871462573081,1.0
1481.738204271503,-136.02760159157236,-865.2860810977979,1.0
1481.3070851664174,-136.4760496171437,-865.2410183750526,1.0
1480.9353749963673,-136.8531628421074,-865.1366098518793,1.0
1480.4843106726248,-137.28507449589137,-865.0762586765021,1.0
1480.0930842401299,-137.64350628675095,-864.9560983392034,1.0
1479.6212433711025,-138.05979652097318,-864.8862441896094,1.0
1479.2246805365096,-138.41227487557836,-864.7671228010262,1.0
1478.687339268686,-138.81152723897026,-865.3845301999728,1.0
1478.254000798916,-139.2261992009834,-865.2153737497858,1.0
1477.8028142843327,-139.56485462602728,-865.1744200049932,1.0
1477.3662364638585,-139.97745343422497,-865.007545799629,1.0
1476.9141167418943,-140.31555905502836,-864.9682733755758,1.0
1476.4846503405456,-140.73308862147178,-864.804579634423,1.0
1476.0407951093694,-141.07688667530846,-864.7681872125393,1.0
1475.6222210871656,-141.50330865137283,-864.6122575658453,1.0
1475.1735229327091,-141.8412793321017,-864.5724610545426,1.0
1474.7674986124814,-142.28005025913177,-864.4227770810202,1.0
1474.3388744325616,-142.63587322913997,-864.3987708022598,1.0
1473.947990055189,-143.08777311928662,-864.2605938930743,1.0
1473.4697559981241,-143.5025791938976,-864.7981300201523,1.0
1473.1229946421122,-143.89471046304448,-864.7077220388258,1.0
1472.7099169827757,-144.35940162091953,-864.6732265758745,1.0
1472.373141673656,-144.75972665647305,-864.5886616319817,1.0
1471.9523572356234,-145.2178962364901,-864.5513245852782,1.0
1471.6148954585321,-145.61773449937652,-864.4662194430573,1.0
1471.1882706565652,-146.07048211001666,-864.4226781711227,1.0
1470.8400076087303,-146.46032391633696,-864.3306880132297,1.0
1470.4112965277209,-146.91176004794897,-864.2891285240762,1.0
1470.059005780457,-147.2975771713207,-864.1947762550029,1.0
1469.6383500983047,-147.75706266882986,-864.1579409882102,1.0
1469.2956699026445,-148.14969460954296,-864.0711514957268,1.0
1468.8133643454155,-148.58986223383022,-864.7205903287316,1.0
1468.4395078703606,-149.06112830239618,-864.5970080001814,1.0
1468.040069295838,-149.43363706667213,-864.5875201542572,1.0
1467.6652688410518,-149.90178452758664,-864.4623940675576,1.0
1467.2528516083416,-150.26408940321357,-864.4471239099557,1.0
1466.855113323603,-150.71369037009885,-864.3067700963802,1.0
1466.4421168340994,-151.07168678372864,-864.2850113625836,1.0
1466.0283322742525,-151.50746014428313,-864.1312294276461,1.0
1465.6077201144549,-151.85783093311005,-864.1075081888837,1.0
1465.186357531792,-152.28839863329853,-863.9513864501045,1.0
1464.761149188123,-152.6330050805908,-863.9220396028561,1.0
1464.3384136695172,-153.0625992354448,-863.764837467421,1.0
1463.889763244727,-153.38596432215024,-863.7214808525423,1.0
1463.5380668701464,-153.88801560319467,-864.2269312964238,1.0
1463.0423334190841,-154.2800719323253,-864.1370805829156,1.0
1462.6063944805346,-154.58514685145298,-863.9829815251233,1.0
1462.0985887035376,-154.96769793514875,-863.8892695569627,1.0
1461.6506954225822,-155.26201472292297,-863.7285859455399,1.0
1461.1357943292364,-155.6369174059884,-863.6248660565147,1.0
1460.7044408022068,-155.94518786323982,-863.4731675283197,1.0
1460.2004320880062,-156.3289829559264,-863.3772117337533,1.0
1459.76985613735,-156.63663613889997,-863.226932482673,1.0
1459.2665070159937,-157.02106684322735,-863.1351192641991,1.0
1458.8239229726764,-157.3182595727949,-862.9854602150178,1.0
1458.2765750891954,-157.66603936752057,-862.8715151133946,1.0
1457.6936540320376,-157.9935890960066,-863.3319281868727,1.0
1457.1568556709176,-158.22405714419295,-863.2140257180331,1.0
1456.5747516815431,-158.52494736770473,-862.931038064814,1.0
1455.9396103567694,-158.66982323883093,-862.7579210747446,1.0
1455.2938196090415,-158.91693168250316,-862.4469777787579,1.0
1454.681932127997,-159.07094909203045,-862.2897570506987,1.0
1454.065284297094,-159.34083614476373,-861.995300888774,1.0
1453.4980282958907,-159.53228891450743,-861.8679569977218,1.0
1452.9395322123319,-159.8517037136658,-861.6160258595521,1.0
1452.4472894574324,-160.10831452632482,-861.5456770918561,1.0
1451.9536383564819,-160.4869016958819,-861.3431398820355,1.0
1451.4868970866185,-160.76621418712955,-861.2884214769535,1.0
1450.8022877939202,-160.97671149467078,-861.557763252845,1.0
1450.3606786801058,-161.41749722071268,-861.4996143187195,1.0
1450.0310517474272,-161.8055786170778,-861.411444656573,1.0
1449.6096558470479,-162.2648750198672,-861.3812739469819,1.0
1449.2772084376888,-162.66576375856033,-861.2981059728648,1.0
1448.8385590394532,-163.09440052974242,-861.247143342702,1.0
1448.47237281873,-163.46997265127476,-861.1334014928445,1.0
1448.067633965643,-163.92237547575127,-861.1030846839144,1.0
1447.6839589701685,-164.2893880993853,-860.9804053950298,1.0
1447.2469232266965,-164.7047535313992,-860.9319462944089,1.0
1446.8311553916737,-165.040884608937,-860.7908718959923,1.0
1446.3713909101798,-165.43534661405755,-860.7253408483041,1.0
1445.277431426966,-165.27718964765398,-860.82892228805,1.0
1444.808641637037,-165.57075231931253,-860.7991385168464,1.0
1444.3970830622966,-166.00180651823086,-860.6153103747614,1.0
1443.95174561351,-166.28966963044866,-860.5645622833226,1.0
1443.4577835398768,-166.6691489764038,-860.3597651360178,1.0
1443.0551469228963,-166.99430304832856,-860.3377750665131,1.0
1442.5770220324405,-167.3899669334782,-860.1482502607618,1.0
1442.2011149777827,-167.7401979542184,-860.1492966272692,1.0
1441.8953706906634,-168.29538140333096,-860.0671703548769,1.0
1441.5984137626683,-168.71912553031478,-860.118233743942,1.0
1441.2936564331849,-169.2745611057203,-860.0272213952807,1.0
1441.007168258549,-169.70405625884638,-860.0764597047561,1.0
1440.7158503933524,-170.281946098949,-860.0406939593029,1.0
1439.921419078978,-170.39940952613335,-860.3649704443379,1.0
1439.6409982653104,-170.8255530174277,-860.3058530699072,1.0
1439.3049777320798,-171.36603284547385,-860.3198785155648,1.0
1439.062114626606,-171.8271009031762,-860.2870802150538,1.0
1438.6457172805142,-172.29339175759168,-860.2572129970276,1.0
1438.3295144658427,-172.70318236634085,-860.1824038451928,1.0
1437.9360115709683,-173.17451816770762,-860.1633251716798,1.0
