1246.738954109686,228.65006031287132,-856.4440162054434,1.0
1437.623793767153,-173.59442627419838,-860.0928468322514,1.0
1437.2180679564303,-174.04657697238179,-860.0714160995901,1.0
1436.8933700143393,-174.4478944741399,-859.9891210079995,1.0
1436.5147121924135,-174.93053377263658,-859.9724620046856,1.0
1436.174665504869,-175.3243055775768,-859.8720429357572,1.0
1435.3597603941462,-175.39827852024905,-860.2837402515246,1.0
1434.9587676354213,-175.8713446710094,-860.150442889822,1.0
1434.585911983408,-176.21477535681424,-860.1426323726944,1.0
1434.2098256394813,-176.7121786999856,-860.0168431208724,1.0
1433.8344436905306,-177.0506478322336,-860.0167138023231,1.0
1433.4810699818486,-177.57167224468287,-859.9148239542218,1.0
1433.113512795123,-177.91541006887007,-859.9148129204468,1.0
1432.7205488494596,-178.39990075793605,-859.7813810256777,1.0
1432.3528792989628,-178.74283135568146,-859.7655796221462,1.0
1431.9348589272522,-179.19975766145723,-859.6092265466159,1.0
1431.5387699967164,-179.5163637203766,-859.5940231748591,1.0
1431.0858141854112,-179.94362554869298,-859.4347487864329,1.0
1430.321603853899,-180.08301566428622,-859.7675054080478,1.0
1429.914883416463,-180.41893545478376,-859.6206777533729,1.0
1429.4545450086016,-180.80380255211202,-859.5386055939479,1.0
1429.079611189793,-181.15975695243907,-859.4147828421633,1.0
1428.6151325408987,-181.549707501944,-859.3463494849668,1.0
1428.2662949880323,-181.92350173360234,-859.2547404817217,1.0
1427.8328637190339,-182.35611849352273,-859.2139233350134,1.0
1427.487860876442,-182.73357669860906,-859.1196932064863,1.0
1427.0703366436528,-183.17936267739208,-859.0801161891486,1.0
1426.7429842274087,-183.58085537497078,-858.988078249841,1.0
1426.3546187248892,-184.0434759869953,-858.9666220431038,1.0
1426.0237802185316,-184.44283249918539,-858.8790878676866,1.0
1425.2495645546983,-184.54125682297422,-859.3059013736363,1.0
1424.8976390769162,-185.06809470963213,-859.2043373244387,1.0
1424.5449909070817,-185.4189544895434,-859.2196885506069,1.0
1424.1977903690508,-185.952872635228,-859.124251889806,1.0
1423.8432168816068,-186.29830156883406,-859.128431765359,1.0
1423.5013796208013,-186.83802431179936,-859.028353778078,1.0
1423.140837013543,-187.17671535853628,-859.025827648489,1.0
1422.7191967547449,-187.63870234066144,-858.8750679592881,1.0
1422.3231824290033,-187.94055396658382,-858.8527021061905,1.0
1421.8826747282535,-188.3819263228351,-858.6871081000681,1.0
1421.5502614943887,-188.74651902474835,-858.7050964253822,1.0
1421.135990166476,-189.21606860010348,-858.5585207602142,1.0
1420.7373479523767,-189.51472024943797,-858.5312708148272,1.0
1419.975774311632,-189.69073989704037,-858.757325394882,1.0
1419.5440423638734,-190.1011260216414,-858.7066132420714,1.0
1419.2270195735887,-190.5208530528962,-858.6238923811557,1.0
1418.8414318591772,-190.97675913738578,-858.5994031876153,1.0
1418.5460866160047,-191.41809267721214,-858.5381588934841,1.0
1418.1451495774756,-191.86000039801434,-858.5124679889904,1.0
1417.7946015301875,-192.23708843314478,-858.4126598961775,1.0
1417.3759558526258,-192.67022478550166,-858.3766506939592,1.0
1417.0289420259483,-193.0512114404342,-858.2836477504611,1.0
1416.57780675818,-193.4501760242424,-858.2160518868973,1.0
1416.2087828670058,-193.80531074017966,-858.092862281353,1.0
1415.7226051262978,-194.16851717429114,-857.9965021995946,1.0
1414.8892746831766,-194.2250528430925,-858.2733164171586,1.0
1414.4587268874259,-194.4821020732105,-858.227838117463,1.0
1414.018589351539,-194.9301398243225,-858.0705769077261,1.0
1413.6208477384357,-195.2184085342302,-858.0404315381259,1.0
1413.1756369319687,-195.66106457171128,-857.8666991681916,1.0
1412.806207198394,-195.97625317633992,-857.8503652778759,1.0
1412.4193629624588,-196.47716161002336,-857.7221301927445,1.0
1412.058299600424,-196.7995074041511,-857.7127804622737,1.0
1411.6902959313124,-197.3211793026823,-857.6029820718285,1.0
1411.3303318906846,-197.64458444954488,-857.6005366348455,1.0
1410.939792472705,-198.14571363070343,-857.4786495337954,1.0
1410.6030130014385,-198.48772830316875,-857.4892103046211,1.0
1409.885105316102,-198.69292709651444,-857.7371478057557,1.0
1409.4817878187873,-199.15129223417352,-857.7107591734941,1.0
1409.1825896920743,-199.53289635734274,-857.6397398105322,1.0
1408.8030689166308,-200.02833855970357,-857.6255989325557,1.0
1408.535738033928,-200.4295307757809,-857.5667773391897,1.0
1408.1590280538082,-200.94555922271064,-857.5656865946647,1.0
1407.9083281449316,-201.37274275632205,-857.5400593132864,1.0
1407.5636303789772,-201.92009926626912,-857.5681708115878,1.0
1407.319281395125,-202.37293388532544,-857.5354240110491,1.0
1407.0096209495173,-202.9514196291978,-857.5705609799218,1.0
1406.798770058209,-203.44381574991752,-857.5669649222372,1.0
1406.509301281335,-204.03567456371542,-857.6236299578668,1.0
1406.3014917104833,-204.53829590796022,-857.6143598212468,1.0
1405.8858211646736,-204.99793319194498,-858.2893076385043,1.0
1405.6103528131646,-205.6238497368285,-858.2530637975051,1.0
1405.3546528370066,-206.05096420820882,-858.324560123662,1.0
1405.0244163688508,-206.62157176872068,-858.2541056037264,1.0
1404.7260851245862,-207.00515362662742,-858.2912728289582,1.0
1404.3443252209138,-207.5172389107874,-858.1742728497209,1.0
1403.9703366616143,-207.82585680488387,-858.1603971852351,1.0
1403.5315451865433,-208.27501694030423,-858.0078187499189,1.0
1403.1232809583269,-208.54469060701507,-857.9633730654645,1.0
1402.674369238559,-208.9764858093302,-857.791172198373,1.0
1402.2895473807953,-209.2706271700627,-857.7522751483566,1.0
1401.8915314199214,-209.75164741888466,-857.6172833843596,1.0
1401.4575163900936,-210.21968430208096,-858.1932012700656,1.0
1401.1413445121489,-210.59799259732011,-858.1152515877196,1.0
1400.752572577614,-211.09071657378928,-858.09865565065,1.0
1400.4991599818993,-211.53333842726852,-858.0551594130498,1.0
1400.1679665585038,-212.085589604242,-858.0709552715874,1.0
1399.9384734199516,-212.55229652383923,-858.0438532201365,1.0
1399.5884445823253,-213.0884131517364,-858.0629511316112,1.0
1399.329303986447,-213.52642026228068,-858.0290410385362,1.0
1398.9497244196543,-214.03067292181902,-858.0236963184393,1.0
1398.638384692639,-214.41223978675526,-857.9459256466234,1.0
1398.20563513985,-214.85708243200787,-857.8987789674009,1.0
1397.860706211889,-215.2001918422257,-857.7909784739443,1.0
1397.0744238418793,-215.28705080821908,-858.1954170565073,1.0
1396.6565376679732,-215.75314828069332,-858.0528433753186,1.0
1396.307804143633,-216.0876311552397,-858.0483584593217,1.0
1395.927899593039,-216.5950209110352,-857.9332318929089,1.0
1395.6186117363554,-216.97066556729231,-857.9581535671305,1.0
1395.278292381649,-217.52310182570142,-857.8761604497358,1.0
1395.0106222496406,-217.9454021415475,-857.9394385457238,1.0
1394.6995157762894,-218.5307433836872,-857.8832305001812,1.0
1394.4409253589201,-218.96053882272594,-857.9504305765771,1.0
1394.1198489414542,-219.53496865607423,-857.8815520369476,1.0
1393.8344805419329,-219.93469837844935,-857.9228678973185,1.0
1393.4805121638437,-220.47372633315752,-857.8277248132648,1.0
1393.102515451315,-221.0110377446439,-858.4347873426988,1.0
1392.8030281859528,-221.40189798446784,-858.359497066838,1.0
1392.3895215704042,-221.8687342046597,-858.3254649653804,1.0
1392.0460566867882,-222.21171311326708,-858.2196239473664,1.0
1391.5989447675174,-222.64280952112534,-858.1623894809215,1.0
1391.2310561755705,-222.9590084970572,-858.0413722360037,1.0
1390.7682892899252,-223.37171227183086,-857.9706235855791,1.0
1390.3940829580026,-223.67964557285467,-857.8410176969111,1.0
1389.920257289854,-224.07972105607803,-857.7623804709928,1.0
1389.543267438566,-224.38328730199584,-857.6309910878894,1.0
1389.0678220950651,-224.78232620831142,-857.5534949843825,1.0
1388.6887351923842,-225.0820121717902,-857.4208623051716,1.0
1388.2157247480868,-225.483890345173,-857.343267057492,1.0
1387.8222018250635,-226.00412504106663,-857.9373171828568,1.0
1387.445724504806,-226.2970596510417,-857.9074152681003,1.0
1387.0118028281427,-226.75189832059607,-857.7546385444383,1.0
1386.6425388077635,-227.05122844528256,-857.7320212515684,1.0
1386.2103386872045,-227.50856844821038,-857.5822075631705,1.0
1385.84207210748,-227.8074931691662,-857.5623904061129,1.0
1385.410596102371,-228.2677399091985,-857.4127396171667,1.0
1385.0330083990243,-228.55382002959288,-857.3811694632259,1.0
1384.5878188479269,-228.99838734046108,-857.2223483842614,1.0
1384.2036397900679,-229.27628759334783,-857.1880134834024,1.0
1383.7544225395418,-229.71683022126734,-857.0268302932575,1.0
1383.3683020612966,-229.99201727023353,-856.988151498437,1.0
1382.9650691984066,-230.519867698231,-857.4710543408328,1.0
1382.5050105371697,-230.93209859923644,-857.4028437825956,1.0
1382.129355974347,-231.23421842605148,-857.2729120950239,1.0
1381.6628615896052,-231.6394365380675,-857.1988361920144,1.0
1381.2915725740215,-231.94454003245932,-857.0699241753425,1.0
1380.8239251176178,-232.3489964696879,-856.9961487343751,1.0
1380.4498525826689,-232.6497329089736,-856.8654532232679,1.0
1379.976455870732,-233.04766332988004,-856.786352635856,1.0
1379.6042228754168,-233.34964821662044,-856.6558968610346,1.0
1379.1387635788078,-233.75688088934294,-856.5842437949613,1.0
1378.775969690644,-234.07045749072574,-856.4628177180454,1.0
1378.3228133566022,-234.4899760828407,-856.3996318442107,1.0
1377.8752517628077,-234.9525220856716,-856.9495816545489,1.0
1377.507446055516,-235.2406401261063,-856.9241073558827,1.0
1377.0755518665464,-235.70560073186647,-856.778145007319,1.0
1376.7101434109804,-235.9941380749312,-856.7529488633561,1.0
1376.2772141338778,-236.45708411998493,-856.6045636778562,1.0
1375.911676922432,-236.7443055455576,-856.5788657539824,1.0
1375.4745000816192,-237.20301503711585,-856.4267375986047,1.0
1375.1042110552949,-237.48330504263566,-856.3985146640989,1.0
1374.6645082068767,-237.94027931407186,-856.2456065741071,1.0
1374.290309464653,-238.21529175072436,-856.2122982294429,1.0
1373.8519795521784,-238.67323956749505,-856.0604705361069,1.0
1373.476498982413,-238.94617441186807,-856.0269608735739,1.0
1373.0305276402382,-239.43431391572142,-856.4814829929112,1.0
1372.5763362180633,-239.85181794713003,-856.4158742821405,1.0
1372.223737468722,-240.1712313820558,-856.2984470224669,1.0
1371.7692081987368,-240.58977642883627,-856.2341807519764,1.0
1371.4168293136768,-240.90940173430886,-856.1181343510002,1.0
1370.96632774312,-241.33197146403802,-856.0562301916902,1.0
1370.6187917813404,-241.65742414261854,-855.943587880133,1.0
1370.1748170426895,-242.08590261439184,-855.8884281443818,1.0
1369.831099688408,-242.41773690878478,-855.7799921641964,1.0
1369.3927723245379,-242.8512766404143,-855.7260534172141,1.0
1369.0493928180665,-243.18206991943543,-855.616274996748,1.0
1368.6055360629452,-243.60929550528982,-855.558391962019,1.0
1368.2593730371086,-243.93572172920494,-855.4468300471176,1.0
1367.7841670356604,-244.34228891801922,-856.0749473650752,1.0
1367.3477250826486,-244.8064739500926,-855.926207188038,1.0
1366.9871161716273,-245.08733711918705,-855.8999759511313,1.0
1366.5502076149255,-245.5512472491402,-855.7520764344638,1.0
1366.1940661318956,-245.8365588422772,-855.7309690261327,1.0
1365.7644353976773,-246.3091356124052,-855.5863744547112,1.0
1365.4133835773364,-246.60033761022328,-855.5664496167317,1.0
1364.9851257790615,-247.07388792568582,-855.422935441966,1.0
1364.6300086118138,-247.35864527611824,-855.4010257916822,1.0
1364.2020994337,-247.83372337961993,-855.2593942555249,1.0
1363.8431636589544,-248.1120991142398,-855.2332782738695,1.0
1363.407794441554,-248.58071867145668,-855.0865836348925,1.0
1362.9529015643525,-249.03812204549473,-855.6319721223216,1.0
1362.6078539626997,-249.3628899797602,-855.5204870442543,1.0
1362.1620289120647,-249.78755120066796,-855.4618624933285,1.0
1361.8203225418683,-250.1158570452145,-855.3521993281136,1.0
1361.3802467467665,-250.5470442824444,-855.2988999236321,1.0
1361.044198523702,-250.88298019025814,-855.193682826075,1.0
1360.6051470443822,-251.3136131847832,-855.139581179641,1.0
1360.269694180888,-251.65113991220943,-855.0340252016249,1.0
1359.83132916954,-252.08225967940194,-854.9804637535187,1.0
1359.4924974271103,-252.41382853210956,-854.873463161526,1.0
1359.047916556539,-252.83814738085965,-854.815417227345,1.0
1358.7056148267725,-253.16486240579405,-854.7060929425892,1.0
1358.2799158348303,-253.62562507159987,-855.3687052904468,1.0
1357.8463058210127,-254.09916592662745,-855.2245963878578,1.0
1357.4991203378358,-254.38214394623458,-855.205317777674,1.0
1357.0674786195318,-254.85824916620902,-855.0619503912817,1.0
1356.714543880822,-255.13470116949406,-855.0373466346535,1.0
1356.2775926355475,-255.6047041142404,-854.8914158192119,1.0
1355.9235851612266,-255.87672159238195,-854.8647665245236,1.0
1355.4870094112412,-256.3481034861935,-854.7171159699257,1.0
1355.1355279445252,-256.62185618445716,-854.6912466098511,1.0
1354.6999872826725,-257.09525263897507,-854.5460188921894,1.0
1354.3631364665491,-257.3879522130279,-854.5344659580473,1.0
1353.936219687996,-257.871137692029,-854.3972259600521,1.0
1353.6020236353581,-258.1668884036961,-854.3869547404347,1.0
1353.1959067526764,-258.72809574386406,-854.8767856978969,1.0
1352.784046398276,-259.1925933685553,-854.8464712294555,1.0
1352.4655730172703,-259.5444975065527,-854.7526620520623,1.0
1352.0358587643493,-259.9852574592545,-854.7034859458578,1.0
1351.7029853693834,-260.3209953954204,-854.5999662801182,1.0
1351.2618368386702,-260.74774810750677,-854.5446213375767,1.0
1350.9095809782334,-261.0576077478304,-854.4242602352724,1.0
1350.455056749342,-261.46764001538065,-854.3584025624322,1.0
1350.0986444335967,-261.7721590552637,-854.2351775690369,1.0
1349.6454931406488,-262.18316486814854,-854.1704002928522,1.0
1349.2948677279148,-262.4966298887908,-854.0521231470253,1.0
1348.850238437514,-262.91595996969284,-853.9912294328317,1.0
1348.414116852769,-263.40359479578035,-854.5521645607456,1.0
1348.0701381139124,-263.6777132255356,-854.5293896022649,1.0
1347.640990486992,-264.16421528383586,-854.3919959306013,1.0
1347.2934130049189,-264.43216396832577,-854.3663954994463,1.0
1346.8528579753338,-264.9045099470368,-854.2192306136808,1.0
1346.4974341863344,-265.1620523327657,-854.1870617399738,1.0
1346.0444097908244,-265.61837651015503,-854.0313051809351,1.0
1345.67744984328,-265.8604468988026,-853.9888633132155,1.0
1345.2200383558293,-266.3086498017934,-853.8256369254991,1.0
1344.861026595964,-266.56259124566776,-853.793867658007,1.0
1344.4130649880153,-267.02495466671195,-853.6428960470846,1.0
1344.0663830658443,-267.2910331910051,-853.6159915940663,1.0
1343.5874511788418,-267.77283316529133,-854.0477669983669,1.0
1343.1662320533405,-268.22206622498413,-854.0060768319182,1.0
1342.8497804287717,-268.57301071654604,-853.9142655483845,1.0
1342.4320044154797,-269.02724644298615,-853.878501452464,1.0
1342.1233079894357,-269.38970128025403,-853.7923795326953,1.0
1341.7130296629089,-269.85281551741593,-853.7613012407185,1.0
1341.3893270909834,-270.19494452982923,-853.6625826341738,1.0
1340.9604815228372,-270.63398316130815,-853.6157048838706,1.0
1340.626058016219,-270.96244286679956,-853.5077552615519,1.0
1340.1874839129405,-271.3959195668558,-853.456038033637,1.0
1339.8480026598545,-271.709827249462,-853.3417120608518,1.0
1339.3924809903087,-272.12026492074324,-853.2730542521992,1.0
1338.903805633676,-272.53562379710763,-853.7918908147176,1.0
1338.5563135287475,-272.7913868520114,-853.7623529811108,1.0
1338.117555350224,-273.2710740929702,-853.6173965328572,1.0
1337.7770943283704,-273.5354407564756,-853.5933851635638,1.0
1337.345029385111,-274.0247726214079,-853.4552976199041,1.0
1337.0088159269676,-274.2933758384087,-853.4350292204883,1.0
1336.5779040553703,-274.78346937812864,-853.2966412147866,1.0
1336.2474398527597,-275.0585986114516,-853.2816979618153,1.0
1335.8236878201174,-275.55861167726505,-853.1493382003378,1.0
1335.492059773494,-275.8304104323897,-853.1314703305195,1.0
1335.059308362263,-276.3192555246548,-852.992842588532,1.0
1334.7275623321107,-276.5923071656982,-852.9776980176918,1.0
1334.2978143045261,-277.0857311836164,-852.8422346288371,1.0
1333.8751813603944,-277.5973463475513,-853.4125505904218,1.0
1333.5512212767094,-277.9368435249805,-853.3128284240559,1.0
1333.1313374396732,-278.3846301655707,-853.2725959531388,1.0
1332.8036875043701,-278.7190616446795,-853.1691692353118,1.0
1332.376643828379,-279.1569287591761,-853.1229085201709,1.0
1332.0420539184024,-279.4816525827382,-853.0148344168174,1.0
1331.608199023618,-279.91112795918,-852.9644280960607,1.0
1331.2616063514065,-280.2201048835406,-852.846921659064,1.0
1330.8230265168709,-280.6425000009559,-852.7903879499104,1.0
1330.4809281477783,-280.95577651038525,-852.6744029637246,1.0
1330.0465047685511,-281.383512228241,-852.6207331456619,1.0
1329.6988770082069,-281.6904745918953,-852.5008038717292,1.0
1329.3247978906084,-282.2033690413124,-853.2007882221333,1.0
1328.884028727999,-282.6865847321175,-853.0570589589088,1.0
1328.549053718662,-282.9437639943198,-853.0325526949994,1.0
1328.102068696829,-283.42017876668274,-852.8843389457004,1.0
1327.7638435644367,-283.6727160716585,-852.8588898477251,1.0
1327.314541626929,-284.1450386910355,-852.7080519436211,1.0
1326.974466182552,-284.3937587451457,-852.679138030471,1.0
1326.5207879254547,-284.8605288935351,-852.5240553765782,1.0
1326.1869283403012,-285.1160498660877,-852.499625949503,1.0
1325.738323643116,-285.5914280615427,-852.3525533226152,1.0
1325.407338685729,-285.8502120422564,-852.3307864687624,1.0
1324.9644190108033,-286.33307146200485,-852.1845575317677,1.0
1324.5758744776915,-286.8943517264456,-852.7852767580976,1.0
1324.2640082646428,-287.2484917561312,-852.6958660041612,1.0
1323.8429229361154,-287.69052795408595,-852.6530862152733,1.0
1323.5243634878022,-288.0350233597982,-852.5568065567434,1.0
1323.0991217039664,-288.47171895731236,-852.5111628767644,1.0
1322.7744375048314,-288.8083093976371,-852.4112778109463,1.0
1322.341907126161,-289.2337695515655,-852.3591041068325,1.0
1321.9987736689357,-289.54503150028853,-852.2406962837106,1.0
1321.5574530036074,-289.9569667478046,-852.1804103788954,1.0
1321.2065751202076,-290.25928715423254,-852.0595382708971,1.0
1320.7563461846926,-290.658950381255,-851.9938634643586,1.0
1320.4012099652323,-290.95446543077645,-851.8660233075935,1.0
1319.9495973214227,-291.35058630905365,-851.7960430255107,1.0
1319.625319894452,-292.0059192056388,-852.4524833711724,1.0
1319.2924896661746,-292.2523731562564,-852.4256602997946,1.0
1318.8347033735981,-292.71879147205334,-852.2705615348234,1.0
1318.5052143767775,-292.96878333295234,-852.245560376298,1.0
1318.0476855959605,-293.43783348373336,-852.0914651711485,1.0
1317.7107792484253,-293.6752739835546,-852.0594322085775,1.0
1317.2451466489224,-294.13128600059036,-851.8977650010544,1.0
1316.90443246624,-294.36491368801006,-851.8647507860005,1.0
1316.4354586352802,-294.81738779476456,-851.701261665625,1.0
1316.0837283586666,-295.032294375841,-851.6583901738516,1.0
1315.6027786405996,-295.4688727444203,-851.481866342068,1.0
1315.2476963601785,-295.6776726118046,-851.4339478585534,1.0
1314.7807151548136,-296.2179322204172,-851.8867149860116,1.0
1314.3097735064562,-296.5846507914698,-851.8011496450268,1.0
1313.9359947504197,-296.85125030643417,-851.6582646276877,1.0
1313.4651818579423,-297.21928479497893,-851.5732010666136,1.0
1313.0958974050245,-297.490183895012,-851.4318375000853,1.0
1312.627143916462,-297.85967870155855,-851.3483945339948,1.0
1312.2714550260039,-298.1475101166747,-851.2189245564628,1.0
1311.8121782920712,-298.5310166023008,-851.1441339894013,1.0
1311.4639978607288,-298.8302953315496,-851.0225748947016,1.0
1311.014535729236,-299.2267724808835,-850.955094286389,1.0
1310.6721422009055,-299.53499719089154,-850.8384830392577,1.0
1310.2273942368126,-299.935985795841,-850.7739047404532,1.0
1309.7680507245598,-300.4058174653234,-851.3137498262422,1.0
1309.4248851390657,-300.62295549962397,-851.2727931952338,1.0
1308.9725855491688,-301.1017807759891,-851.1236074192356,1.0
1308.6335764189832,-301.32425941073024,-851.0855146793182,1.0
1308.1891231360128,-301.8134909858563,-850.9428973458719,1.0
1307.8677856875445,-302.06191538647704,-850.921908086144,1.0
1307.427365835259,-302.56625322719265,-850.7864693451166,1.0
1307.1385290386804,-302.8546445332076,-850.7918306924307,1.0
1306.7179424421117,-303.39107954770503,-850.6707590510597,1.0
1306.4384052244536,-303.6871778474595,-850.6814232374793,1.0
1306.03034718599,-304.2471922345376,-850.575016128283,1.0
1305.7368815991558,-304.5188864553505,-850.573537763637,1.0
1305.248670376987,-305.1078279647405,-851.0316301737105,1.0
1304.8819333115875,-305.56747195561735,-851.0223948701565,1.0
1304.5715963556527,-305.94334697102715,-850.9373717986107,1.0
1304.181985982907,-306.38671559333795,-850.9089290915399,1.0
1303.8390239701334,-306.69320064476017,-850.7890543471026,1.0
1303.4120330649027,-307.1079493860031,-850.7376421260357,1.0
1303.0418096733476,-307.3672170991545,-850.5931433990079,1.0
